worldline_id,event_index,cycle,x,y,z,fit_residual,support_node_count,particle_like
worldline_000003,7,28.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,8,32.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,9,36.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,10,40.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,11,45.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,12,49.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,13,53.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,14,57.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,15,61.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,16,65.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,17,69.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,18,73.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,19,77.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,20,81.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,21,86.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,22,90.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,23,94.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,24,98.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,25,102.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,26,106.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,27,110.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,28,114.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,29,118.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,30,122.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000003,31,127.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.4094126321922965,3,False
worldline_000004,0,0.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,1,4.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,2,8.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,3,12.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,4,16.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,5,20.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,6,24.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,7,28.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,8,32.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,9,36.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,10,40.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,11,45.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,12,49.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
