snapshot_index,cycle,cluster_index,cluster_id,worldline_id,x,y,z,cluster_class,support_node_count,interpolated
36,72,19,defect_cluster_000235,worldline_000117,0.7310527948983994,-0.6663269380132265,-0.1468680453643906,transposition,4,True
36,72,20,defect_cluster_000238,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
36,72,21,defect_cluster_000242,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042359,transposition,6,True
36,72,22,defect_cluster_000261,worldline_000126,0.3570935628347229,-0.20002087929251644,0.9124011372357295,transposition,4,True
36,72,23,defect_cluster_000271,worldline_000135,0.8964893143655005,0.06337136790253611,0.43850995308959223,transposition,6,True
36,72,24,defect_cluster_000288,worldline_000136,0.7326318271936658,0.13684799735137707,0.666725754267666,transposition,6,True
36,72,25,defect_cluster_000282,worldline_000140,-0.9593518173590186,-0.28150991974014955,-0.019906170345966277,transposition,5,True
36,72,26,defect_cluster_000326,worldline_000157,-0.814332072970327,-0.5798098717012011,0.026149332872692166,transposition,4,True
36,72,27,defect_cluster_000330,worldline_000160,-0.03977098416266484,0.2357766624713613,0.9709931175104174,transposition,5,True
36,72,28,defect_cluster_000338,worldline_000163,0.8420488806649381,0.41833885359498646,-0.34050886353185766,threecycle,3,True
36,72,29,defect_cluster_000344,worldline_000166,-0.3940457875217668,-0.8358382141129671,0.3822334328192607,threecycle,6,True
36,72,30,defect_cluster_000359,worldline_000173,0.7615740133810714,0.48516073045985086,-0.4296790520403706,threecycle,4,True
36,72,31,defect_cluster_000393,worldline_000178,0.3826240135616271,-0.1664455731328214,0.9087875084036301,transposition,5,True
36,72,32,defect_cluster_000307,worldline_000183,-0.9584472241546942,0.2106587439669964,0.19235855088976025,threecycle,5,True
36,72,33,defect_cluster_000383,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
36,72,34,defect_cluster_000066,worldline_000209,0.7290188355667289,-0.26461513554492416,0.631276775613892,transposition,3,True
36,72,35,defect_cluster_000421,worldline_000211,0.9172692266507332,-0.2827012794565598,-0.2805301274964773,transposition,3,True
36,72,36,defect_cluster_000437,worldline_000219,-0.126786193770565,-0.236547300523696,-0.9633123250971749,transposition,4,True
36,72,37,defect_cluster_000441,worldline_000221,-0.11858681504206794,-0.2368315838317357,-0.9642862480601546,transposition,3,True
36,72,38,defect_cluster_000453,worldline_000228,0.4782544151236205,0.12138532602051413,0.8697921113930944,threecycle,5,True
36,72,39,defect_cluster_000457,worldline_000230,-0.8781323921698955,-0.46245055501830146,0.12256829110843477,transposition,5,True
36,72,40,defect_cluster_000459,worldline_000231,-0.02733493359753062,0.24095956829735232,-0.9701501367577972,transposition,4,True
36,72,41,defect_cluster_000500,worldline_000253,-0.5942499921126134,0.3266101580823219,-0.7349780619253881,transposition,4,True
36,72,42,defect_cluster_000510,worldline_000258,0.375919922644603,0.9256845986270116,0.0423348039280243,transposition,5,True
36,72,43,defect_cluster_000538,worldline_000266,-0.9161175642411956,0.39646327132448306,-0.05954395837923518,threecycle,5,True
36,72,44,defect_cluster_000564,worldline_000284,-0.040934831623917894,0.16519976787566573,-0.9854102578387072,transposition,6,True
36,72,45,defect_cluster_000590,worldline_000295,-0.5114910859392344,0.7639335253673778,-0.39342399243624265,transposition,3,True
36,72,46,defect_cluster_000600,worldline_000303,-0.593223735603332,0.23473757114255106,0.7700544605486834,transposition,6,True
36,72,47,defect_cluster_000612,worldline_000307,-0.4836758294809864,0.051280468081766936,0.873743672691937,threecycle,7,True
36,72,48,defect_cluster_000644,worldline_000326,0.29416160967737204,-0.8296429301394661,-0.4745119132978838,transposition,6,True
36,72,49,defect_cluster_000652,worldline_000327,-0.8078450778822202,0.4043698480064598,0.42880223432802017,transposition,5,True
36,72,50,defect_cluster_000688,worldline_000345,0.09760884850624069,-0.9748484554986669,0.20035718481040135,threecycle,3,True
36,72,51,defect_cluster_000847,worldline_000347,0.9018319701113146,-0.16743871701860447,-0.39832571311466813,transposition,3,True
36,72,52,defect_cluster_000653,worldline_000349,-0.8027601595870476,0.40764487356696044,0.4352031516824696,threecycle,3,True
36,72,53,defect_cluster_000062,worldline_000366,0.7248868247093139,-0.2598743958021853,0.6379689567442114,transposition,3,True
36,72,54,defect_cluster_000719,worldline_000367,-0.6911497055813104,-0.5992739265518696,0.4039589650323065,transposition,6,True
36,72,55,defect_cluster_000735,worldline_000375,0.9141102649812963,0.2613076169641705,-0.31003347040655277,transposition,3,True
36,72,56,defect_cluster_000739,worldline_000377,-0.8037837599706062,-0.004969495412665341,-0.5949008079695796,transposition,3,True
36,72,57,defect_cluster_000756,worldline_000384,0.40076435822639267,0.641185048008547,0.6544231531552538,threecycle,4,True
36,72,58,defect_cluster_000768,worldline_000389,0.5281799232720731,-0.730922818248358,-0.43217797539461067,transposition,6,True
36,72,59,defect_cluster_000799,worldline_000406,0.9030967664179029,0.23670950276569452,-0.3583083054939493,threecycle,3,True
36,72,60,defect_cluster_000816,worldline_000412,0.1244517069847514,0.9691759909984756,-0.21262565955383722,transposition,3,True
36,72,61,defect_cluster_000831,worldline_000421,0.5348996991162256,-0.11019303896587804,0.8376991142700557,threecycle,5,True
36,72,62,defect_cluster_000843,worldline_000427,0.7289096359701986,-0.15291110669104552,0.6673147203833527,threecycle,3,True
36,72,63,defect_cluster_000848,worldline_000434,0.9033940838401848,-0.16123308921512594,-0.39734496375907485,transposition,3,True
36,72,64,defect_cluster_000157,worldline_000515,-0.08625467237589805,0.966015608124663,0.24366775813156732,threecycle,3,True
36,72,65,defect_cluster_000194,worldline_000523,-0.30218939516204063,0.5620254322277305,0.7699408957711189,threecycle,3,True
36,72,66,defect_cluster_000034,worldline_000524,0.2675449864224461,0.18424528389996503,0.945766015249456,transposition,3,True
37,74,0,defect_cluster_000000,worldline_000000,0.6657508518093525,-0.23452008995385049,0.7083615819079683,transposition,5,True
37,74,1,defect_cluster_000006,worldline_000003,-0.22516144311077446,-0.18545554255979185,-0.9565085291152018,threecycle,6,True
37,74,2,defect_cluster_000016,worldline_000010,-0.6453204965474558,0.32938182319021525,0.689252545361738,transposition,5,True
37,74,3,defect_cluster_000020,worldline_000012,0.12181336054029185,-0.23371851682280056,-0.964643540427256,threecycle,3,True
37,74,4,defect_cluster_000021,worldline_000013,0.11371918573026099,-0.23510999608953487,-0.9652933422207082,threecycle,5,True
37,74,5,defect_cluster_000039,worldline_000021,0.2238709920386654,0.8219413689409836,-0.5237310043782453,transposition,5,True
37,74,6,defect_cluster_000063,worldline_000031,0.729304410738975,-0.2584091754969784,0.6335138313372868,transposition,3,True
37,74,7,defect_cluster_000076,worldline_000038,0.4648074077486832,0.858764941808102,-0.21558489841191608,threecycle,5,True
37,74,8,defect_cluster_000083,worldline_000041,0.9012815089137969,-0.10938704389265747,0.419196989872894,transposition,5,True
37,74,9,defect_cluster_000336,worldline_000046,0.846103207561373,0.41496646288155536,-0.3345328038293506,transposition,4,True
37,74,10,defect_cluster_000103,worldline_000051,-0.910138584283315,0.04639877696855617,0.4116975964158466,threecycle,6,True
37,74,11,defect_cluster_000106,worldline_000052,-0.904254452156668,0.04415765445381341,0.4247045882822339,threecycle,3,True
37,74,12,defect_cluster_000117,worldline_000060,-0.4279576002834779,0.6741441179879559,0.6019817277474855,threecycle,3,True
37,74,13,defect_cluster_000136,worldline_000067,0.23557667851620007,-0.24265391319899854,-0.9410752929221378,threecycle,4,True
37,74,14,defect_cluster_000146,worldline_000070,0.14898324912021155,-0.8755291625312844,-0.4596223199963779,transposition,3,True
37,74,15,defect_cluster_000155,worldline_000075,-0.07912968245917278,0.964688549267842,0.25122598644530525,transposition,5,True
37,74,16,defect_cluster_000189,worldline_000095,0.5606401265194105,0.24600068697904437,0.7906745920681513,transposition,5,True
37,74,17,defect_cluster_000292,worldline_000106,0.7262166436041655,0.13716269265537123,0.6736436612155039,transposition,3,True
37,74,18,defect_cluster_000226,worldline_000112,-0.5128355497236995,-0.8274053929858176,-0.22891049473009234,transposition,3,True
37,74,19,defect_cluster_000235,worldline_000117,0.7310527948983994,-0.6663269380132264,-0.1468680453643906,transposition,4,True
37,74,20,defect_cluster_000238,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
37,74,21,defect_cluster_000242,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042358,transposition,6,True
37,74,22,defect_cluster_000261,worldline_000126,0.3570935628347228,-0.20002087929251644,0.9124011372357295,transposition,4,True
37,74,23,defect_cluster_000271,worldline_000135,0.8964893143655004,0.06337136790253611,0.4385099530895922,transposition,6,True
37,74,24,defect_cluster_000288,worldline_000136,0.7326318271936658,0.13684799735137704,0.6667257542676659,transposition,6,True
37,74,25,defect_cluster_000282,worldline_000140,-0.9593518173590185,-0.28150991974014955,-0.019906170345966277,transposition,5,True
37,74,26,defect_cluster_000326,worldline_000157,-0.814332072970327,-0.579809871701201,0.02614933287269216,transposition,4,True
37,74,27,defect_cluster_000330,worldline_000160,-0.03977098416266484,0.23577666247136128,0.9709931175104172,transposition,5,True
37,74,28,defect_cluster_000338,worldline_000163,0.842048880664938,0.41833885359498646,-0.3405088635318576,threecycle,3,True
37,74,29,defect_cluster_000344,worldline_000166,-0.3940457875217668,-0.835838214112967,0.38223343281926064,threecycle,6,True
37,74,30,defect_cluster_000359,worldline_000173,0.7615740133810713,0.48516073045985086,-0.4296790520403706,threecycle,4,True
37,74,31,defect_cluster_000393,worldline_000178,0.3826240135616271,-0.1664455731328214,0.9087875084036301,transposition,5,True
37,74,32,defect_cluster_000307,worldline_000183,-0.9584472241546942,0.2106587439669964,0.19235855088976023,threecycle,5,True
37,74,33,defect_cluster_000383,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
37,74,34,defect_cluster_000066,worldline_000209,0.7290188355667289,-0.26461513554492416,0.631276775613892,transposition,3,True
37,74,35,defect_cluster_000421,worldline_000211,0.9172692266507332,-0.28270127945655976,-0.2805301274964773,transposition,3,True
37,74,36,defect_cluster_000437,worldline_000219,-0.126786193770565,-0.236547300523696,-0.9633123250971749,transposition,4,True
37,74,37,defect_cluster_000441,worldline_000221,-0.11858681504206794,-0.23683158383173566,-0.9642862480601546,transposition,3,True
37,74,38,defect_cluster_000453,worldline_000228,0.47825441512362044,0.12138532602051413,0.8697921113930944,threecycle,5,True
37,74,39,defect_cluster_000457,worldline_000230,-0.8781323921698954,-0.46245055501830146,0.12256829110843477,transposition,5,True
37,74,40,defect_cluster_000459,worldline_000231,-0.027334933597530614,0.2409595682973523,-0.970150136757797,transposition,4,True
37,74,41,defect_cluster_000500,worldline_000253,-0.5942499921126134,0.32661015808232186,-0.7349780619253881,transposition,4,True
37,74,42,defect_cluster_000510,worldline_000258,0.37591992264460294,0.9256845986270115,0.0423348039280243,transposition,5,True
37,74,43,defect_cluster_000538,worldline_000266,-0.9161175642411956,0.396463271324483,-0.05954395837923517,threecycle,5,True
37,74,44,defect_cluster_000564,worldline_000284,-0.040934831623917894,0.1651997678756657,-0.9854102578387072,transposition,6,True
37,74,45,defect_cluster_000590,worldline_000295,-0.5114910859392344,0.7639335253673778,-0.3934239924362426,transposition,3,True
37,74,46,defect_cluster_000600,worldline_000303,-0.593223735603332,0.23473757114255106,0.7700544605486834,transposition,6,True
37,74,47,defect_cluster_000612,worldline_000307,-0.4836758294809864,0.051280468081766936,0.873743672691937,threecycle,7,True
37,74,48,defect_cluster_000644,worldline_000326,0.29416160967737204,-0.8296429301394661,-0.4745119132978838,transposition,6,True
37,74,49,defect_cluster_000652,worldline_000327,-0.8078450778822202,0.4043698480064598,0.4288022343280201,transposition,5,True
37,74,50,defect_cluster_000688,worldline_000345,0.09760884850624069,-0.9748484554986669,0.20035718481040135,threecycle,3,True
37,74,51,defect_cluster_000847,worldline_000347,0.9018319701113144,-0.16743871701860447,-0.39832571311466813,transposition,3,True
37,74,52,defect_cluster_000653,worldline_000349,-0.8027601595870475,0.40764487356696044,0.4352031516824696,threecycle,3,True
37,74,53,defect_cluster_000062,worldline_000366,0.7248868247093139,-0.2598743958021853,0.6379689567442113,transposition,3,True
37,74,54,defect_cluster_000719,worldline_000367,-0.6911497055813103,-0.5992739265518696,0.4039589650323065,transposition,6,True
37,74,55,defect_cluster_000735,worldline_000375,0.9141102649812962,0.2613076169641705,-0.3100334704065527,transposition,3,True
37,74,56,defect_cluster_000739,worldline_000377,-0.8037837599706061,-0.004969495412665341,-0.5949008079695796,transposition,3,True
37,74,57,defect_cluster_000756,worldline_000384,0.40076435822639267,0.641185048008547,0.6544231531552538,threecycle,4,True
37,74,58,defect_cluster_000768,worldline_000389,0.5281799232720731,-0.730922818248358,-0.43217797539461067,transposition,6,True
37,74,59,defect_cluster_000799,worldline_000406,0.9030967664179028,0.23670950276569447,-0.3583083054939493,threecycle,3,True
37,74,60,defect_cluster_000816,worldline_000412,0.12445170698475139,0.9691759909984756,-0.21262565955383722,transposition,3,True
37,74,61,defect_cluster_000831,worldline_000421,0.5348996991162256,-0.11019303896587804,0.8376991142700556,threecycle,5,True
37,74,62,defect_cluster_000843,worldline_000427,0.7289096359701986,-0.15291110669104552,0.6673147203833527,threecycle,3,True
37,74,63,defect_cluster_000848,worldline_000434,0.9033940838401848,-0.16123308921512594,-0.3973449637590748,transposition,3,True
37,74,64,defect_cluster_000157,worldline_000515,-0.08625467237589804,0.966015608124663,0.24366775813156727,threecycle,3,True
37,74,65,defect_cluster_000194,worldline_000523,-0.30218939516204063,0.5620254322277305,0.7699408957711188,threecycle,3,True
37,74,66,defect_cluster_000034,worldline_000524,0.2675449864224461,0.18424528389996503,0.945766015249456,transposition,3,True
38,76,0,defect_cluster_000000,worldline_000000,0.6657508518093525,-0.23452008995385049,0.7083615819079684,transposition,5,True
38,76,1,defect_cluster_000006,worldline_000003,-0.22516144311077446,-0.18545554255979188,-0.9565085291152018,threecycle,6,True
38,76,2,defect_cluster_000016,worldline_000010,-0.6453204965474558,0.32938182319021525,0.6892525453617381,transposition,5,True
38,76,3,defect_cluster_000020,worldline_000012,0.12181336054029186,-0.2337185168228006,-0.9646435404272562,threecycle,3,True
38,76,4,defect_cluster_000021,worldline_000013,0.11371918573026099,-0.23510999608953487,-0.9652933422207083,threecycle,5,True
38,76,5,defect_cluster_000039,worldline_000021,0.22387099203866542,0.8219413689409836,-0.5237310043782453,transposition,5,True
38,76,6,defect_cluster_000063,worldline_000031,0.729304410738975,-0.2584091754969784,0.6335138313372869,transposition,3,True
38,76,7,defect_cluster_000076,worldline_000038,0.46480740774868323,0.8587649418081021,-0.21558489841191608,threecycle,5,True
38,76,8,defect_cluster_000083,worldline_000041,0.9012815089137971,-0.10938704389265747,0.419196989872894,transposition,5,True
38,76,9,defect_cluster_000336,worldline_000046,0.846103207561373,0.4149664628815554,-0.3345328038293506,transposition,4,True
38,76,10,defect_cluster_000103,worldline_000051,-0.910138584283315,0.046398776968556175,0.4116975964158467,threecycle,6,True
38,76,11,defect_cluster_000106,worldline_000052,-0.904254452156668,0.04415765445381341,0.424704588282234,threecycle,3,True
38,76,12,defect_cluster_000117,worldline_000060,-0.4279576002834779,0.674144117987956,0.6019817277474855,threecycle,3,True
38,76,13,defect_cluster_000136,worldline_000067,0.23557667851620007,-0.24265391319899854,-0.9410752929221378,threecycle,4,True
38,76,14,defect_cluster_000146,worldline_000070,0.14898324912021155,-0.8755291625312844,-0.4596223199963779,transposition,3,True
38,76,15,defect_cluster_000155,worldline_000075,-0.07912968245917278,0.9646885492678421,0.25122598644530525,transposition,5,True
38,76,16,defect_cluster_000189,worldline_000095,0.5606401265194105,0.2460006869790444,0.7906745920681513,transposition,5,True
38,76,17,defect_cluster_000292,worldline_000106,0.7262166436041655,0.13716269265537123,0.6736436612155039,transposition,3,True
38,76,18,defect_cluster_000226,worldline_000112,-0.5128355497236995,-0.8274053929858177,-0.22891049473009234,transposition,3,True
38,76,19,defect_cluster_000235,worldline_000117,0.7310527948983994,-0.6663269380132265,-0.1468680453643906,transposition,4,True
38,76,20,defect_cluster_000238,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
38,76,21,defect_cluster_000242,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042359,transposition,6,True
38,76,22,defect_cluster_000261,worldline_000126,0.3570935628347229,-0.20002087929251644,0.9124011372357295,transposition,4,True
38,76,23,defect_cluster_000271,worldline_000135,0.8964893143655006,0.06337136790253611,0.4385099530895922,transposition,6,True
38,76,24,defect_cluster_000288,worldline_000136,0.7326318271936658,0.13684799735137707,0.666725754267666,transposition,6,True
38,76,25,defect_cluster_000282,worldline_000140,-0.9593518173590186,-0.28150991974014955,-0.019906170345966277,transposition,5,True
38,76,26,defect_cluster_000326,worldline_000157,-0.814332072970327,-0.5798098717012011,0.026149332872692166,transposition,4,True
38,76,27,defect_cluster_000330,worldline_000160,-0.03977098416266484,0.2357766624713613,0.9709931175104174,transposition,5,True
38,76,28,defect_cluster_000338,worldline_000163,0.8420488806649381,0.41833885359498646,-0.34050886353185766,threecycle,3,True
38,76,29,defect_cluster_000344,worldline_000166,-0.3940457875217668,-0.8358382141129672,0.38223343281926064,threecycle,6,True
38,76,30,defect_cluster_000359,worldline_000173,0.7615740133810714,0.48516073045985086,-0.4296790520403706,threecycle,4,True
38,76,31,defect_cluster_000393,worldline_000178,0.3826240135616271,-0.1664455731328214,0.9087875084036301,transposition,5,True
38,76,32,defect_cluster_000307,worldline_000183,-0.9584472241546943,0.2106587439669964,0.19235855088976025,threecycle,5,True
38,76,33,defect_cluster_000383,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
38,76,34,defect_cluster_000066,worldline_000209,0.7290188355667289,-0.26461513554492416,0.631276775613892,transposition,3,True
38,76,35,defect_cluster_000421,worldline_000211,0.9172692266507332,-0.2827012794565598,-0.2805301274964773,transposition,3,True
38,76,36,defect_cluster_000437,worldline_000219,-0.126786193770565,-0.236547300523696,-0.9633123250971749,transposition,4,True
38,76,37,defect_cluster_000441,worldline_000221,-0.11858681504206794,-0.2368315838317357,-0.9642862480601546,transposition,3,True
38,76,38,defect_cluster_000453,worldline_000228,0.47825441512362055,0.12138532602051413,0.8697921113930944,threecycle,5,True
38,76,39,defect_cluster_000457,worldline_000230,-0.8781323921698955,-0.46245055501830146,0.12256829110843477,transposition,5,True
38,76,40,defect_cluster_000459,worldline_000231,-0.02733493359753062,0.24095956829735232,-0.970150136757797,transposition,4,True
38,76,41,defect_cluster_000500,worldline_000253,-0.5942499921126134,0.3266101580823219,-0.7349780619253881,transposition,4,True
38,76,42,defect_cluster_000510,worldline_000258,0.375919922644603,0.9256845986270115,0.0423348039280243,transposition,5,True
38,76,43,defect_cluster_000538,worldline_000266,-0.9161175642411956,0.3964632713244831,-0.05954395837923518,threecycle,5,True
38,76,44,defect_cluster_000564,worldline_000284,-0.040934831623917894,0.16519976787566573,-0.9854102578387072,transposition,6,True
38,76,45,defect_cluster_000590,worldline_000295,-0.5114910859392344,0.7639335253673778,-0.39342399243624265,transposition,3,True
38,76,46,defect_cluster_000600,worldline_000303,-0.593223735603332,0.2347375711425511,0.7700544605486834,transposition,6,True
38,76,47,defect_cluster_000612,worldline_000307,-0.4836758294809864,0.051280468081766936,0.873743672691937,threecycle,7,True
38,76,48,defect_cluster_000644,worldline_000326,0.29416160967737204,-0.8296429301394661,-0.4745119132978838,transposition,6,True
38,76,49,defect_cluster_000652,worldline_000327,-0.8078450778822202,0.4043698480064598,0.4288022343280202,transposition,5,True
38,76,50,defect_cluster_000688,worldline_000345,0.09760884850624069,-0.9748484554986669,0.20035718481040135,threecycle,3,True
38,76,51,defect_cluster_000847,worldline_000347,0.9018319701113147,-0.16743871701860447,-0.39832571311466813,transposition,3,True
38,76,52,defect_cluster_000653,worldline_000349,-0.8027601595870477,0.40764487356696044,0.4352031516824696,threecycle,3,True
38,76,53,defect_cluster_000062,worldline_000366,0.7248868247093139,-0.2598743958021853,0.6379689567442114,transposition,3,True
38,76,54,defect_cluster_000719,worldline_000367,-0.6911497055813104,-0.5992739265518696,0.4039589650323065,transposition,6,True
38,76,55,defect_cluster_000735,worldline_000375,0.9141102649812963,0.2613076169641705,-0.31003347040655277,transposition,3,True
38,76,56,defect_cluster_000739,worldline_000377,-0.8037837599706062,-0.004969495412665341,-0.5949008079695796,transposition,3,True
38,76,57,defect_cluster_000756,worldline_000384,0.40076435822639267,0.641185048008547,0.6544231531552538,threecycle,4,True
38,76,58,defect_cluster_000768,worldline_000389,0.5281799232720731,-0.730922818248358,-0.43217797539461067,transposition,6,True
38,76,59,defect_cluster_000799,worldline_000406,0.9030967664179028,0.23670950276569452,-0.3583083054939493,threecycle,3,True
38,76,60,defect_cluster_000816,worldline_000412,0.12445170698475141,0.9691759909984756,-0.21262565955383722,transposition,3,True
38,76,61,defect_cluster_000831,worldline_000421,0.5348996991162256,-0.11019303896587804,0.8376991142700558,threecycle,5,True
38,76,62,defect_cluster_000843,worldline_000427,0.7289096359701986,-0.15291110669104552,0.6673147203833527,threecycle,3,True
38,76,63,defect_cluster_000848,worldline_000434,0.9033940838401848,-0.16123308921512594,-0.39734496375907485,transposition,3,True
38,76,64,defect_cluster_000157,worldline_000515,-0.08625467237589805,0.966015608124663,0.24366775813156732,threecycle,3,True
38,76,65,defect_cluster_000194,worldline_000523,-0.30218939516204063,0.5620254322277305,0.7699408957711188,threecycle,3,True
38,76,66,defect_cluster_000034,worldline_000524,0.2675449864224461,0.18424528389996506,0.9457660152494561,transposition,3,True
39,78,0,defect_cluster_000000,worldline_000000,0.6657508518093525,-0.23452008995385049,0.7083615819079684,transposition,5,True
39,78,1,defect_cluster_000006,worldline_000003,-0.22516144311077446,-0.1854555425597919,-0.9565085291152018,threecycle,6,True
39,78,2,defect_cluster_000016,worldline_000010,-0.6453204965474558,0.32938182319021525,0.6892525453617381,transposition,5,True
39,78,3,defect_cluster_000020,worldline_000012,0.12181336054029186,-0.2337185168228006,-0.9646435404272561,threecycle,3,True
39,78,4,defect_cluster_000021,worldline_000013,0.11371918573026099,-0.23510999608953487,-0.9652933422207083,threecycle,5,True
39,78,5,defect_cluster_000039,worldline_000021,0.22387099203866542,0.8219413689409836,-0.5237310043782453,transposition,5,True
39,78,6,defect_cluster_000063,worldline_000031,0.729304410738975,-0.2584091754969784,0.6335138313372869,transposition,3,True
39,78,7,defect_cluster_000076,worldline_000038,0.46480740774868323,0.8587649418081021,-0.21558489841191608,threecycle,5,True
39,78,8,defect_cluster_000083,worldline_000041,0.901281508913797,-0.10938704389265747,0.419196989872894,transposition,5,True
39,78,9,defect_cluster_000336,worldline_000046,0.846103207561373,0.41496646288155536,-0.3345328038293506,transposition,4,True
39,78,10,defect_cluster_000103,worldline_000051,-0.910138584283315,0.046398776968556175,0.41169759641584663,threecycle,6,True
39,78,11,defect_cluster_000106,worldline_000052,-0.904254452156668,0.04415765445381341,0.42470458828223395,threecycle,3,True
39,78,12,defect_cluster_000117,worldline_000060,-0.4279576002834779,0.674144117987956,0.6019817277474855,threecycle,3,True
39,78,13,defect_cluster_000136,worldline_000067,0.23557667851620007,-0.2426539131989986,-0.9410752929221379,threecycle,4,True
39,78,14,defect_cluster_000146,worldline_000070,0.14898324912021155,-0.8755291625312844,-0.459622319996378,transposition,3,True
39,78,15,defect_cluster_000155,worldline_000075,-0.07912968245917278,0.9646885492678421,0.25122598644530525,transposition,5,True
39,78,16,defect_cluster_000189,worldline_000095,0.5606401265194105,0.2460006869790444,0.7906745920681513,transposition,5,True
39,78,17,defect_cluster_000292,worldline_000106,0.7262166436041655,0.13716269265537123,0.6736436612155039,transposition,3,True
39,78,18,defect_cluster_000226,worldline_000112,-0.5128355497236995,-0.8274053929858176,-0.22891049473009237,transposition,3,True
39,78,19,defect_cluster_000235,worldline_000117,0.7310527948983994,-0.6663269380132265,-0.1468680453643906,transposition,4,True
39,78,20,defect_cluster_000238,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
39,78,21,defect_cluster_000242,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042359,transposition,6,True
39,78,22,defect_cluster_000261,worldline_000126,0.3570935628347229,-0.20002087929251644,0.9124011372357295,transposition,4,True
39,78,23,defect_cluster_000271,worldline_000135,0.8964893143655005,0.06337136790253611,0.43850995308959223,transposition,6,True
39,78,24,defect_cluster_000288,worldline_000136,0.7326318271936658,0.13684799735137707,0.666725754267666,transposition,6,True
39,78,25,defect_cluster_000282,worldline_000140,-0.9593518173590188,-0.28150991974014955,-0.019906170345966277,transposition,5,True
39,78,26,defect_cluster_000326,worldline_000157,-0.814332072970327,-0.5798098717012011,0.026149332872692162,transposition,4,True
39,78,27,defect_cluster_000330,worldline_000160,-0.03977098416266484,0.2357766624713613,0.9709931175104173,transposition,5,True
39,78,28,defect_cluster_000338,worldline_000163,0.842048880664938,0.41833885359498657,-0.34050886353185766,threecycle,3,True
39,78,29,defect_cluster_000344,worldline_000166,-0.3940457875217669,-0.8358382141129671,0.38223343281926064,threecycle,6,True
39,78,30,defect_cluster_000359,worldline_000173,0.7615740133810714,0.48516073045985086,-0.4296790520403706,threecycle,4,True
39,78,31,defect_cluster_000393,worldline_000178,0.3826240135616271,-0.1664455731328214,0.9087875084036303,transposition,5,True
39,78,32,defect_cluster_000307,worldline_000183,-0.9584472241546943,0.2106587439669964,0.19235855088976028,threecycle,5,True
39,78,33,defect_cluster_000383,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
39,78,34,defect_cluster_000066,worldline_000209,0.7290188355667289,-0.26461513554492416,0.631276775613892,transposition,3,True
39,78,35,defect_cluster_000421,worldline_000211,0.9172692266507333,-0.2827012794565598,-0.2805301274964773,transposition,3,True
39,78,36,defect_cluster_000437,worldline_000219,-0.126786193770565,-0.236547300523696,-0.9633123250971749,transposition,4,True
39,78,37,defect_cluster_000441,worldline_000221,-0.11858681504206794,-0.2368315838317357,-0.9642862480601546,transposition,3,True
39,78,38,defect_cluster_000453,worldline_000228,0.4782544151236205,0.12138532602051413,0.8697921113930944,threecycle,5,True
39,78,39,defect_cluster_000457,worldline_000230,-0.8781323921698955,-0.4624505550183015,0.12256829110843476,transposition,5,True
39,78,40,defect_cluster_000459,worldline_000231,-0.027334933597530617,0.24095956829735232,-0.970150136757797,transposition,4,True
39,78,41,defect_cluster_000500,worldline_000253,-0.5942499921126134,0.3266101580823219,-0.7349780619253881,transposition,4,True
39,78,42,defect_cluster_000510,worldline_000258,0.37591992264460294,0.9256845986270116,0.0423348039280243,transposition,5,True
39,78,43,defect_cluster_000538,worldline_000266,-0.9161175642411956,0.39646327132448306,-0.05954395837923518,threecycle,5,True
39,78,44,defect_cluster_000564,worldline_000284,-0.040934831623917894,0.16519976787566573,-0.9854102578387073,transposition,6,True
39,78,45,defect_cluster_000590,worldline_000295,-0.5114910859392344,0.7639335253673778,-0.39342399243624265,transposition,3,True
39,78,46,defect_cluster_000600,worldline_000303,-0.593223735603332,0.2347375711425511,0.7700544605486834,transposition,6,True
39,78,47,defect_cluster_000612,worldline_000307,-0.4836758294809865,0.051280468081766936,0.873743672691937,threecycle,7,True
39,78,48,defect_cluster_000644,worldline_000326,0.29416160967737204,-0.8296429301394661,-0.4745119132978839,transposition,6,True
39,78,49,defect_cluster_000652,worldline_000327,-0.8078450778822202,0.4043698480064598,0.42880223432802017,transposition,5,True
39,78,50,defect_cluster_000688,worldline_000345,0.09760884850624069,-0.9748484554986669,0.20035718481040135,threecycle,3,True
39,78,51,defect_cluster_000847,worldline_000347,0.9018319701113146,-0.16743871701860447,-0.39832571311466813,transposition,3,True
