screen_point_index,x,y,z,field_name,value
125,-0.11844918131828308,0.9602508544921875,0.2527609169483185,record_signature,0.5030928285040922
126,0.16090640425682068,0.9601287841796875,-0.22860850393772125,record_signature,0.9736128425137961
127,-0.2549833357334137,0.9597625732421875,0.11764057725667953,record_signature,0.5133583344384228
128,0.22249974310398102,0.9595489501953125,0.17250992357730865,record_signature,0.07797345957277958
129,-0.18932951986789703,0.9594268798828125,-0.20893633365631104,record_signature,0.7928826488072708
130,0.2808435559272766,0.9593963623046875,0.02618253417313099,record_signature,0.6446850512172339
131,-0.09840961545705795,0.9592132568359375,0.2650009095668793,record_signature,0.6725736330186601
132,0.027914686128497124,0.9582977294921875,-0.28440505266189575,record_signature,0.33419075632440276
133,0.08297987282276154,0.9580230712890625,0.2744196355342865,record_signature,0.7020298755269725
134,-0.2265966236591339,0.9573516845703125,-0.1792532354593277,record_signature,0.3966295057689121
135,-0.26097971200942993,0.9569549560546875,-0.12699134647846222,record_signature,0.7762360174563329
136,0.2783161699771881,0.9569244384765625,-0.08267843723297119,record_signature,0.9414435118772835
137,-0.2834286391735077,0.9565582275390625,-0.06829764693975449,record_signature,0.4657319621371333
138,-0.09287882596254349,0.9564971923828125,0.2765621840953827,record_signature,0.6955783026756501
139,0.0818454772233963,0.9559783935546875,-0.2817918062210083,record_signature,0.8305315448875283
140,-0.1298530101776123,0.9558563232421875,0.2635846734046936,record_signature,0.9916749081338668
141,-0.2884805500507355,0.9557647705078125,0.05738178268074989,record_signature,0.03457612072026428
142,0.22462426126003265,0.9534759521484375,0.2010660320520401,record_signature,0.7348097501486051
143,-0.3015455901622772,0.9534454345703125,0.0034727815072983503,record_signature,0.02703900221540985
144,0.042397793382406235,0.9529876708984375,0.3000282049179077,record_signature,0.6756417351003039
